Tweet,ann_1,ann_2,ann,final_anns
@mindales: BTS Stranger Things AU poster concept @BTS_twt https://t.co/LytZhKkAbr,1,1,1,TRUE
@DEvansThe2nd: Kuz is that one freshman who's kicking it with the seniors. 😂 https://t.co/iNgoj3bYNG,0,0,0,TRUE
@ExAmish101: I was Amish and was sexually abused for 6 mo by the bishop of my church before finally going to the police. Strict churches…,1,1,1,TRUE
My son look like he sell stogies 3 dollars a pack,0,0,0,TRUE
I've come to the conclusion that I might be a Service Verse. https://t.co/8nCRnuNHLS,2,1,1,FALSE
careful where you plant them seeds before you water them 🌱,1,1,1,TRUE
@nutitty: Starting to get more tan yessss https://t.co/dJvDI1E9MW,1,1,1,TRUE
"@xoShaaan: SIR JOHN Lion King Makeup Collection 🦁 Review, Lip Swatches &amp; Tutorial https://t.co/A5Jzj8QtdF https://t.co/JyDdTPnBF7",1,1,1,TRUE
@AwwwwCats: what a cutesy little M you have on your forehead https://t.co/Y5lRXtHBb0,2,2,0,FALSE
@laurendesylva @AriMelber ha! good try.,0,0,0,TRUE
@Ogcool3108: Lord the weed you put on earth for us they out here drug testing us for it  😭😤,1,0,0,FALSE
@VaughnChadell You ready sis🙃❤️,2,0,1,FALSE
@imseokchoo: please rt this to save a life  https://t.co/c59EEwtdBf,1,1,1,TRUE
@brumedot: happiness blooms from within   :-)   #PunBNK48 #JennisBNK48 #BNK48  #HBDGrabTH https://t.co/wQG2Sk4Jrm,1,1,1,TRUE
@kouotsu: lasty blep https://t.co/vXOhbvnqFc,2,0,0,FALSE
@bts_bighit: [#오늘의방탄] BTS with The Voice @NBCTheVoice!💜 #BTSonTheVoice🎶#BTS https://t.co/U7bjMnaWLb,1,1,1,TRUE
"@kaciijolynn: a big heart and a great personality is so attractive, looks are just a plus 😫",2,1,1,FALSE
"@ana__limaa: If you could turn any book into a movie, what would you pick and who would be the actors? — A seleção pfvr e eu não me impo…",1,1,1,TRUE
"@usminority: FULL INTERVIEW HERE: https://t.co/oGDf834WLK  The left has determined it is an act of hate to tell black &amp; brown ppl, LGBT,…",1,1,1,TRUE
@allmaag: This is the real definition of a fat ass and a thick woman. And it’s all REAL. Ima go cry now https://t.co/MxXX5dGlkJ,2,0,0,FALSE
as foretold by the podcast,1,2,1,FALSE
@GemmaaGibbss: Amy Hart’s best bits  #LoveIsIand https://t.co/Ek7ANQqLfD,1,1,1,TRUE
@nonsuspendedana thank god,1,2,1,FALSE
@_princessmagggs: Honestly I wanna be successful already so I can get pregnant lmao,0,0,0,TRUE
@__erebus: Old news from 2016; Shahzib Ehsan an assistant professor at LUMS was picked by security agencies as he was leaving the campus…,1,1,1,TRUE
I’m so happy I’m in mother sea AND share the world AUAUAUAGG,2,0,0,FALSE
@raniarchanahu: Uffff Feels good deep throat with other's rather then hubby https://t.co/AnjZXLmEOP,2,0,1,FALSE
@LadyJordii @RoyaleDemi @nightbarbie @LeahAshe @cybernova @Keisyooo So cute!,1,1,1,TRUE
@melissagray_: im confused....just go to your local marine base???? looks like an typical marine https://t.co/wta5eXk8O2,1,1,1,TRUE
@Jaywop6: Don’t put no Avery Bradley highlight reel from 2 years ago on my TL,1,1,1,TRUE
"@jano88703942: @UNrefugees Will you put the end for the long suffering of Iraqi asylum seekers and refugees in the host countries,AND, g…",1,1,1,TRUE
@doolsetbangtan: [Exclusive/Unconfirmed] @BTS_twt will continue its stadium tour in Seoul in late October at Jamail Olympic Stadium. The…,1,1,1,TRUE
@TierraTraniece: Don’t skip leg day girls!🧡 https://t.co/p7bTReBS1i,1,1,1,TRUE
Id love to be tonguing your ass !,2,1,1,FALSE
@TopTierNSFW: Retweet for goodluck ✨ https://t.co/gMmFonWeH5,1,1,1,TRUE
@Todd_1014: Alexander Breck  Photographed by Frank Marando https://t.co/IKZIGn5vuE,1,1,1,TRUE
Arby's date with babe too end our long break from hell. Back to the grind tomorrow! 🤷,0,0,0,TRUE
@ashakiiii: LETS DO IT AGAIN #Blacktwitter 👸🏾🤴🏾👸🏾🤴🏾👸🏾🤴🏾  IF YOU’RE A BLACKTWITTER FAN 🗣🗣🗣🗣 LIKE &amp; RETWEET THIS !!!!!!!! I USED TO HAVE 0…,1,0,1,FALSE
"@yagirlmollsxo I call what I wear to work my costume, because it isn’t who I am at all.",0,2,0,FALSE
"@Just_A_Mug_ Lucky bastard, hope he appreciates what he’s got",0,0,0,TRUE
@GABrownsGuy You and Mike enjoy Amy Schumer comedy specials,1,0,1,FALSE
@backstreetboys: Wishing our man @CarsonDaly a big happy birthday! https://t.co/pP3XKK7VBC,1,1,1,TRUE
"@renyuwe14: Msg to LGBT community  ""I hope we can make a better place together, for everybody, for all equal rights."" - svt vernon",1,1,1,TRUE
@3ahr0na4: My #TeenChoice for #ChoiceSummerTour is BLACKPINK IN YOUR AREA @ygofficialblink . https://t.co/5YsPj2vQOa,1,1,1,TRUE
@redblugreenbean agony,1,1,1,TRUE
@Bechirhorcheni: @kirimixer @LittleMix Four My #TeenChoice for #ChoiceSummerGroup is @LittleMix,1,1,1,TRUE
"[80's Edition] Saturday, July 13th, Join Me And A Few Other Dopeee Artists Celebrate The Release Of @mrfeelgood87 &amp;… https://t.co/eCWvHmGp3Q",1,1,1,TRUE
@yfndell: I feel like turnin up😂,0,0,0,TRUE
"@HESilf: ""greets a fan"" is now my favorite euphemism https://t.co/namyhNuaAl",1,0,0,FALSE
London stabbing - man in 30s rushed to hospital after ANOTHER stabbing attack as knife crime wave continues https://t.co/4abx7D46pf,1,1,1,TRUE
@vncntngyn: just found out sometimes girls cry themselves to sleep at night https://t.co/GwzXPSauV9,2,1,1,FALSE
"@PromotionBreezy: Even after 14 years of career, Chris Brown got gold on his last two albums in just one week. 🏆 https://t.co/oSLhUvqmHM",1,1,1,TRUE
Good morning! 🌻🌻,1,1,1,TRUE
"Hello! You. ✋🏼 Stop scrolling for just a sec... I want to know, how are you? Like really! In an ideal world I’d be… https://t.co/Fk0XK9Xjst",0,2,1,FALSE
"@KnightAzyr: Please share this, and maybe commission me if you can. Thank you! https://t.co/R3HZC5rr7m",1,1,1,TRUE
Let's get started!,1,1,1,TRUE
Bummer. Car overheated during 3rd session. Either water pump or thermostat failed. $$$ tow to mechanics right now.,1,1,1,TRUE
"@DogasusBackpack: ""I Choose You!"" &amp; ""Everyone's Story"" artist:  Yoshitaka Shinomiya (四宮義俊)  ""Mewtwo Strikes Back Evolution"" artist: Hiji…",1,1,1,TRUE
@itzychavarin 🤣🤣🤣 BITCH,0,0,0,TRUE
@AryaKuli: Crott https://t.co/8xFpYEdMfh,1,2,1,FALSE
@SadFryG: They forced him to drink gasoline then burned him to death yet some still think israel is peaceful. Fuck y’all https://t.co/Gg…,1,1,1,TRUE
"@OK_Dumbass: @MollyJongFast Cy Vance also needs to spend some time in prison.  But we already knew that, after his cave-in to Marc Kasow…",1,1,1,TRUE
@DEADLINE: Kevin Spacey Assault Case May Be Tossed After Accuser Takes The Fifth Over Deleted Phone Data https://t.co/KFCdKPfG9Q https:/…,1,1,1,TRUE
@smithkyliee: I really don’t want people that don’t want better for themselves in my life or around me anymore,1,1,1,TRUE
@michaelgervais: How can you remain calm when it seems like you're facing an insurmountable challenge? @acheyer has the answer https://t…,2,1,1,FALSE
"@JonahNRO: But since I have your attention, there are a remarkable number of people who think it’s fine to break glass in the woods. Mos…",2,1,1,FALSE
@MineSweepa Fuck em,1,1,1,TRUE
@rxbyxj ARE YOU JOKING THAT HUMY EARS. ID HATE LIVING NEAR THAT PARK,0,0,0,TRUE
@musictakesbot So Kurt Cobain's band is Kurt Cobain for jocks. Aight,2,0,0,FALSE
Ah yes...that’s the photo I was recalling...sure looks like “a” island...but is it “the” island?  Maybe he can prov… https://t.co/D2C8EYcp71,2,0,1,FALSE
@ImReallyOutHere: Today at the happiest place on earth. https://t.co/79j2godsUz,2,0,1,FALSE
@BrendaC07819987: @DrRJKavanagh Cy Vance is the same DA that refused to bring charges of real estate fraud against Ivanka and Don Jr ove…,1,1,1,TRUE
"I messed up the inventory, still some steam shovel hats left. I’m not good at math",0,0,0,TRUE
@MrMcCockiner: Bro it’s fucking insane how dudes born in 2000 are now professional athletes. I remember having Pokémon card battles in K…,0,0,0,TRUE
"@HarrisonSmith85 I think people are way too hard on this movie.  I mean, the shark jumped out of the water, stood o… https://t.co/Mf9JRH6KIv",1,0,0,FALSE
And here we go https://t.co/gkRnL84VcA,2,1,1,FALSE
@Nakamura3E: The way they can't reach each other💔 https://t.co/k5jFcuyCyi,2,1,1,FALSE
"@Melodic__Cudgel ""Roman?""",1,2,1,FALSE
@TrumpStudents: @realDonaldTrump @GOPLeader @GavinNewsom Thank you President Trump for Keeping America Safe 🇺🇸,1,1,1,TRUE
"@latalani: If we flop w the voting this time when it’s an ACTUAL CATEGORY WE’RE NOMINATED UNDER, imma be pressed  Ik I’m a super small a…",1,2,1,FALSE
@derek11027093 @YouTube Sorry can't listen won't stay connected don't like them a whole lot a few but,1,2,1,FALSE
@Ibra_official: My favourite team of all time. I only have to decide the coach. Maybe will be Zlatan https://t.co/MvRN5krxPc,1,1,1,TRUE
@ssbu_MGF i remember abt this one guy who posted ********* **** gifs all the time,2,0,1,FALSE
@arnellarmon: Stop holding onto people that didn’t appreciate you when they had you,1,1,1,TRUE
"Houndour Lvl 35 cp 1146 iv 100 -33.400138,-70.592633",1,2,1,FALSE
@goodbeanalt: her: I like guys that are 6 feet😍😍  me: *looking down at my 2 feet* shit,0,0,0,TRUE
"About #marketing, #sales, #communication: https://t.co/WImo9nXeW9",1,1,1,TRUE
"@MayorofLondon: Our new cycling infrastructure, including protected bike lanes, has meant more Londoners are using bicycles to get aroun…",1,1,1,TRUE
Today has been a mentally draining ass day😴,1,0,0,FALSE
Florida’s Utilities Keep Homeowners From Making the Most of Solar Power https://t.co/yIPgdkZU9E,1,1,1,TRUE
@wthyunho @: ☆☆☆☆☆ layout: ☆☆☆☆☆ bio: ☆☆☆☆☆ pinned: ☆☆☆☆☆,1,2,1,FALSE
@michaeljohns @Anonagain3 @LBC Back across the pond for this one.,1,1,1,TRUE
@coachdan_19 Skills alone isn't a guarantee for success.. You think Messi and Ronaldo dwell  and thrive only on nat… https://t.co/P9gDHCxwqv,1,1,1,TRUE
There’s been people in my DMs asking me about wholesaling and I put my ego aside and tell folks that I’m new and fr… https://t.co/wLO2l0uDPs,1,2,1,FALSE
@kheti_thegreat Nappy Hut Savannah it’s beside the school,1,1,1,TRUE
@___Alasiah: I’m still young but I’m ready to have it ALL together 😭,0,0,0,TRUE
Do I wanna have sex with my girls mother or my girl when she gets older?... hmm,1,0,0,FALSE
Heat damage is such a scary thing. I don’t ever want to experience it. I avoid straighteners &amp; hairdryers like the plague 😂😭,0,0,0,TRUE
There's an Adelaide link to the Home Run Derby!  @Dodgers 3B coach Dino Ebel was an import for the Adelaide Giants… https://t.co/FytQZ1frKZ,1,1,1,TRUE
@ShannonSharpe: Agree or Disagree? https://t.co/FmLUGzxqHT,2,1,1,FALSE
@eveestg: THEY PLAYED THE WRONG SONG FOR THE NATIONAL ANTHEM I- https://t.co/7hM1riH1IO,0,0,0,TRUE
"@billboardcharts: This week's top 5 on the #WorldDigitalSongSales chart:  1. @BTS_twt ""Heartbeat"" (debut) 2. @BTS_twt ""Lights"" (debut) 3…",1,1,1,TRUE
@TeenChoiceFOX: Don't sleep on retweeting this to vote for @billieeilish's When We All Fall Asleep Tour for #ChoiceSummerTour! 💤 #TeenCh…,0,1,1,FALSE
"@MarkWarner: REMINDER: in under 24 hours, the Trump Administration will head to court to overturn the Affordable Care Act and   ❌  Strik…",1,1,1,TRUE
u know you're coping up with depression too well when you're doing your kilay too strong. leggo kick some negativit… https://t.co/vmlz9G9lZJ,1,1,1,TRUE
@dbongino Gotta find me some Home Depot.,1,0,0,FALSE
@BeshieKaories: I'm sure lalayag ulit to pero it'll be blue na !  Can't wait💙     @kaori_oinuma @DarlingKaori @PBBabscbn #BringBackKAORI…,2,2,1,FALSE
"@nuearthangel: If you've never known what a healthy relationship is, you may subconciously try to create chaos because you feel ""bored""…",1,1,1,TRUE
@ArmyBrigade13: To gather stars  1. Go to events   2. Scroll to the bottom until you find the star  3. Click the star and you are given…,1,0,1,FALSE
How the fuck do you have an elimination mixed tag without intergender? #wwe #RAW,1,1,1,TRUE
"@catfynli i.... LOVE THIS.......... my horse girl, warrior stan heart is so full 💓😭",1,0,1,FALSE
@FHawk94: I'm live everyone &lt;3 Come check me out on mixer at  https://t.co/KGqSPxSy8I @WatchMixer @MixerShares @MixerStreams @MixerRetwe…,1,1,1,TRUE
@judyschear: Love this. ❤️   Parents: don’t abandon your kids.  It’s heartbreaking.  #Pride2019 https://t.co/O3M2W79Rx8,1,1,1,TRUE
"@marklevinshow I don't really care if anyone likes or dislikes our country. I love it, but that's the beauty of our country.",1,1,1,TRUE
@shancherxo: look at her face 😂😭 this is toddlers when you ask them what’s in their mouth. https://t.co/e3cl6QacLT,0,0,0,TRUE
@OGTREEZ: Me at work acting fake busy for the last 30 minutes of my shift https://t.co/BIu2GJTZPR,0,0,0,TRUE
@SourceDuMal: This is how you market a bra. This is a STRAPLESS BRA she is doing a cartwheel in people. This company goes up to a K cup.…,1,0,0,FALSE
"@LiiiimDixoonn: In Singapore, they let you drown in anything. Debts, depression, stress, bedok reservoir etc. https://t.co/fO5B92s2go",0,0,0,TRUE
I feel like crying. It's ok tho,1,1,1,TRUE
Finally finished stranger things and I'm just fucking !!!!!!!! UGH,1,1,1,TRUE
I swear I accept one friend request on fb then 20 randoms add me,0,0,0,TRUE
@LGBTELEVEN: maya hawke                  uma thurman stranger things            in kill bill vol. 1 (2019)…,1,1,1,TRUE
"@amoebamusic: Want to win tickets to see @robynkonichiwa perform in Los Angeles Saturday, July 27th at @theforum?   and follow us to…",1,1,1,TRUE
@Sopebubble_: This is the best thing I've ever done in my life https://t.co/QfnBcopRMD,2,2,1,FALSE
They cant,1,1,1,TRUE
@VG247 I'm really excited I used to watch Digimon in my youth and this game looked so good on PS4. Here's hoping I'… https://t.co/awkBcH4LkK,1,1,1,TRUE
There will be detailed guides for the Yeezy Lundmark drop. We will provide all the information you need to have the… https://t.co/d28zDnXNeQ,1,1,1,TRUE
