Tweet,ann_1,ann_2,ann,final_anns
"Twitter gay: you guys only like me when I’m shirtless   Same twitter gay: ONLY posts shirtless pictures and nothing else???,",0,0,0,TRUE
@TylerJCameron3 what are you drinking tonight my man,1,1,1,TRUE
@josiewosie_: i just fall in love picture by picture https://t.co/sskiRe9nXp,1,1,1,TRUE
@TajinderBagga: *Urgent Blood Required*  Patient Name : *Dileep Kumar Tripathi* Blood Group required : *B+ Positive* Location &amp; Hospital…,1,1,1,TRUE
"Don McLean - The meaning of American Pie (UPDATE) https://t.co/QI4vohepea via @YouTube  DON MCLEAN'S SONG ""AMERICAN… https://t.co/b6qeaFtMm9",2,2,1,FALSE
"@wrongtxtquote: yoongi: i’m small but knowing  soobin: you don't know what the top shelf looks like, hyung  yoongi:  soobin:  yoongi: ho…",2,0,0,FALSE
@bhaskar_tr: Rape has become business to earn money  @GR_Barbarika #MenToo https://t.co/jjjuxO8z6x,1,1,1,TRUE
@RUMINT79 @CletusAbernathy @davidmweissman @Rosie You need a house vote to start impeachment hearings my dude. Step… https://t.co/tqzQvKhdJw,1,1,1,TRUE
#StartForLife (left 2 pamphlets NHS) vs #ChangeForLife (right 2 #sugartax) No Added Sugar (NAS) = Artificial SWEETE… https://t.co/iMoC2SBLxW,1,1,1,TRUE
@_fairykook: @ stan accounts who treat their mutuals like fans  https://t.co/OwXRciNw2a,1,1,1,TRUE
@realDonaldTrump: Spoke to @GOPLeader Kevin McCarthy about the earthquakes in California and informed him that we will be working very c…,1,1,1,TRUE
@kwonkims: remember when the boys were whining because they didn't want to sleep in separate rooms #KeepHoldingOniKON https://t.co/WaHmW…,2,1,1,FALSE
"if you come at my boyfriend all friendly and don’t have the decency to introduce yourself to me or say hello, you’r… https://t.co/Hd3oDAa88e",0,1,1,FALSE
@gewargas @TeddysMom8 @Lynne_Sippel @destination1111 @Pakeha56 @shez19833 @shoozer12 @Ilanyv2 @ITsalagi… https://t.co/ZhTwdYfpEZ,1,1,1,TRUE
@GARATSmeanie: whats your fave concept you've done so far? Cheol: (our) next concept OKAY SVT IS DEFINITELY HAVING A COMEBACK SOON MOM-…,1,1,1,TRUE
Nove #AustinMahoneNaMix,1,1,1,TRUE
@officialgham: Me in primary school when I put my hand up to tell on a classmate and ask the teacher to go to the toilet instead https:/…,2,0,0,FALSE
*mimosas &amp; damn twitter can we get an edit button yet 🙄,0,0,0,TRUE
"@doyangeprek: Please help support BTS FESTA 2019 , add a #Twibbon now! https://t.co/XuNtH5yAIQ",1,1,1,TRUE
@yonndone_: Y’ALL.😂 Joe Biden said WHO RACIST?  watch until the end of the video😂😂 https://t.co/IiDGRP4sa8,0,0,0,TRUE
@steph93065: How can Maurene Comey be involved in prosecuting the Epstein case?   Her family are very big supporters of the Clintons. Wo…,1,1,1,TRUE
@SvtMinion: Seventeen is a magical group that is very very rare in NY if you see them they bring you happiness and luck in your life  10…,1,1,1,TRUE
@nicolazzo_e @eorden Not all bad. We're not all bad.,1,1,1,TRUE
You can save time lying on the bed until you realize how fucked up traffic in the Philippines,0,0,0,TRUE
@nigguhteen: I feel bad for white people cause they have to deal with other white people and face second hand embarrassment when their p…,0,1,1,FALSE
Ughh my heart!! ♥️ Zeke is too precious and I know his Tio Luis is watching over him! 😭♥️,1,0,1,FALSE
@boshemia: @SDNYnews Thank you for doing what should have been done long ago. These victims deserve to be heard and fought for.   This i…,1,1,1,TRUE
@tribelaw: Press access to criminal proceedings is a core First Amendment right. My first Supreme Court argument established that: Richm…,1,1,1,TRUE
@VYSR4: i wanna know how it feels like to be this talented pls im talentless https://t.co/kT2j3o8L5e,1,0,0,FALSE
@Boy1drr @prakdip @braeIynn then he gotta stop replyin to me wtf,1,1,1,TRUE
@carIys: Going back to bed https://t.co/B3oXs3qWGe,1,2,1,FALSE
@UmBongoUK: Win a Mini Arcade...Repeat WIN A MINI ARCADE!!!  This 2 Player Mini Arcade comes with 300 games which you can enjoy out and…,1,1,1,TRUE
"@ottawa_asd_mum: 17/ The Ontario Autism Program *needs* a fresh start, so please, please, start fresh. Step away from the Childhood Budg…",1,1,1,TRUE
Congrats!,1,1,1,TRUE
@ActuallyGina: when u isolate yourself and people actually forget about you https://t.co/3oOY3Md4Ny,0,2,0,FALSE
@TheOnion: Man Wasting His Life Playing Video Games When There Whole World Of Other Screens Out There https://t.co/OoNB81vr5v https://t.…,0,0,0,TRUE
@WWEUniverse @WWE @WWERollins @BeckyLynchWWE Enough already with this! https://t.co/enWmp9qb2q,1,1,1,TRUE
@QuanFlix_ That shit fireeee,1,0,0,FALSE
@saba92767765: @AdnaanManning Nice,1,1,1,TRUE
@ewarren: Thank you @EricSwalwell for your commitment to making gun reform front and center in this election. Gun violence is a public h…,1,1,1,TRUE
@lahsmokinggun It’s a good thing.,2,1,1,FALSE
@nigguhteen: I feel bad for white people cause they have to deal with other white people and face second hand embarrassment when their p…,0,1,0,FALSE
me to my friends am i a joke to you?,0,0,0,TRUE
@Barnes_Law: Clinton is now claiming the FAA logs are lying about him. https://t.co/bbQPWR4p7n #FoxNews,1,1,1,TRUE
@netanyahu: A Palestinian summer camp is teaching children to hate.   They are burning American flags and rejecting every plan for peace…,1,1,1,TRUE
@trevor_norris0: absolutely no one:  Boyz N Motion: https://t.co/i1rulfqlNk,1,0,0,FALSE
Testing my voice on a lo-fi beat how y'all doing,2,0,1,FALSE
@YFan914: Here we go again.... some asshole wants to be social media famous... well let’s make him famous people! Retweet away! https://…,0,0,0,TRUE
@94ever_rain: tae telling hobi to make a crying face and them both making crying faces together 🥺 https://t.co/a3AJ4sNOKd,1,0,1,FALSE
Wishing to be somewhere else but here and it’s alright,0,1,1,FALSE
@LAmaleCA: @BBCWorld BAN the Scooter,1,2,1,FALSE
@LilNasX: 14 WEEKS AT NUMBER 1 LETS GOOOOO !!! https://t.co/ecOGen1bKu,1,2,1,FALSE
"@uhkent: here’s the letter I left to my parents before moving out in english and spanish, I’m never changing who I am 🏳️‍🌈 https://t.co/…",1,1,1,TRUE
@FightfulWrestle: Taker wanted to make his hot tag the hottest hot tag in wrestling history 😂😂😂   https://t.co/0VnMKE60S0,0,0,0,TRUE
@Zero_N_Bless: Water for Flint. Now this. One of the youngest celebs but doing the most for his people! I like this energy 🙏🏾 https://t.…,1,1,1,TRUE
@GlennRubenstein @WrestlingInc Is it just me or has this couple combo really destroyed both their momentum and made… https://t.co/RQSvuRderx,1,1,1,TRUE
Come back to the Gulf Miss Costa!,1,1,1,TRUE
"@SerieTV46: #HEIZE ""We don't talk together"" feat. Giriboy (Prod. #SUGA) - 09:00 KST:  #1 Bugs (=) #1 Genie (=) #1 Mnet (=) #1 Naver (=)…",1,1,1,TRUE
@classofshi: how do we support teachers to value surface-level learning as part of the process to deeper learning and understanding to s…,1,1,1,TRUE
"We don't look for trouble, we just have fun, but there's always someone tryna show what they can do0o0o0o",2,0,1,FALSE
@catturd2: Apple Co-Founder Steve Wozniak Says Everyone Should Delete Facebook Because Conversations Aren’t Private.   No problem - neve…,0,1,1,FALSE
@beemyhope_: bruh i will never forget that day when bighit has suddenly dropped the tour dates and ticket selling for sy tour and a lot…,1,1,1,TRUE
@Criterion: Our Pedro Almodóvar retrospective has begun! ⚡️❤️Get a taste of the films on view—which showcase his unique ability to blend…,1,1,1,TRUE
@HOBIlIlIll: Why snoop looks like he’s at a fan sign https://t.co/QE5SDXhWD8,2,0,0,FALSE
@sparkIy: me at 4am setting my alarm for 6:15 6:30 6:45 and 7:00 https://t.co/jCMD06DBdL,0,0,0,TRUE
@MariahCarey: Today’s episode of #MomentsWithMimi is live on my IGTV! @marshmellomusic is Roc &amp; Roe's favorite artist so we decided to s…,1,1,1,TRUE
Deep State wins again: unelected federal judge rules against Trump on drug pricing disclosures https://t.co/O5PYOdL9Dg #DeepState #BigPharma,1,1,1,TRUE
I feel another all nighter coming on,1,2,1,FALSE
@Crophugger: Pete Buttigieg Strikes Out on Racism and Police https://t.co/oJ5LOryp4N,1,1,1,TRUE
"@DiivesArt: Please, GIMME 10! 😍💦 #diives #xingzuotemple #xingzuo_temple https://t.co/IkoGpZtqFj",1,0,1,FALSE
@BarstoolRia: Are we going with Pilot Pete or Pete the Pilot? Let’s settle this once and for all #TheBachelorette,2,0,1,FALSE
@OperatorOperatn: Live for the night. Ranked @PlayApex.  https://t.co/bWiyYQIhnW  @UnjustifiedGG,1,1,1,TRUE
@RyanDestiny: super exciteddd. love this show! hopefully I fit in ok😬💙 https://t.co/EQCEW8PvA7,1,0,1,FALSE
"@Bigseats12 Thank you for the follow! Much appreciated, sorry j missed it right away.",1,1,1,TRUE
@MohamedAlKhoor: Dont ask me why im mad when u don’t have the mental capacity to understand what you did wrong.,2,1,1,FALSE
@DougBowen5: @SenSchumer They are not prisoners and can go back  home if they want. Why can’t Mexico take them?,2,1,1,FALSE
@Unexplained: We got this new guy at work...He’s really nice. https://t.co/oHHqdr3bCu,1,2,1,FALSE
@Spiritsncrystal OMG THEYD BE THE ULTIMATE DUO,1,0,1,FALSE
@kmaarrie: i wanna travel with you &amp; fuck in every city we go to,2,2,1,FALSE
@YUNGBANS: I can’t beef with no city girl 💁🏾‍♀️ https://t.co/bFc6vt7NwW,2,0,0,FALSE
"@VP @CBP @HHSGov #potus said, he's been &amp; seen some of the facilities.!? FUCKING BULLSHIT LIE. YOU AND HIM BOTH HAV… https://t.co/U3nbJgKs4t",1,1,1,TRUE
@HGlorioso1996 @MizRvnTCB @Becky_Boo274 Soooooper hard 😂🐻,0,0,0,TRUE
@btsdistortedvid: yeontan sweetie im so sorry,1,1,1,TRUE
Is it weird to be attracted to animated characters? Asking for a friend 😅,2,0,0,FALSE
@aftermovie: So much Hardin ink… Does anyone have an “After” tat? 🖤 #AfterMovie https://t.co/ccVfujMACl,1,0,1,FALSE
@minabff apparently. tis wut i hav Heard,1,1,1,TRUE
@CosechaMovement: 🔴 LIVE: hundreds of Jewish allies are marching through Chicago in solidarity with undocumented immigrants to demand an…,1,1,1,TRUE
@ChrisMurphyCT: Your afternoon reminder that tomorrow the Trump administration is going to court to overturn protections for 130 million…,1,1,1,TRUE
"@TaylorLorenz Air-conditioning saves countless lives every year,  you imbecile.  Good god where are they coming fro… https://t.co/EO6VCksvtg",0,1,0,FALSE
"@solomonbrett: Worth a read - just when journalists needs the internet the most, is often the time when governments deliberately shut it…",1,1,1,TRUE
Fine Fashion Jewelry Blue Sapphire Size:6 Women's Ring 18K white Gold Filled | eBay  https://t.co/EvlG94Bbx3 https://t.co/5Ff80UF0W7,1,1,1,TRUE
@alyssalimp: Me and my gals in college: yaaaas let’s drink this BAG of wine &amp; go DAAAANCING  Me and my gals now: Ok so what you are expe…,0,0,0,TRUE
@MariahCarey: Challenge accepted! #bottletopchallenge https://t.co/Rygijd6z5W,1,1,1,TRUE
@Stplmstr: Forgot to upload some fusionings so here be some more :D #pokemon #Pokefusions #pokemonfusions https://t.co/DOZ8RWQHqL,1,0,1,FALSE
@vinnybrack: This is an act of terrorism  https://t.co/suPplvRFZs,1,1,1,TRUE
"@Evomanaphy: I heard that Bea is shredded, that she has an eight pack 👀  #PokemonSwordShield https://t.co/vf2bvjFlkb",1,0,1,FALSE
Cell Phone Courtesy Month is the perfect time to remind you not to text and drive! https://t.co/GKcJpSn27S,1,0,1,FALSE
i'm going to say this one last time...  this is MY twitter account where i can tweet whatever the FUCK i want to. i… https://t.co/02xaf8tJU0,1,0,1,FALSE
@barstoolsports @OldRowOfficial @5thYear OH MY GOD. THIS IS @cartereaux 😂😂😂😂😂,0,0,0,TRUE
Look at him I love him https://t.co/IESaa4nom3,1,2,1,FALSE
"@gauthamrao: Overheard at Whole Foods, Silver Spring   Husband: I didn’t know there was a women’s World Cup.  Wife: say it louder so eve…",2,0,0,FALSE
@nyalachi yeah.😯,1,0,1,FALSE
Ivanka Trump: Viral shot of Donald Trump with daughter and Jeffrey Epstein exposed as hoax https://t.co/OPcHEL80cZ https://t.co/TobgLrykSw,1,1,1,TRUE
@mari23rios: I would leave my keys locked in my car 🤦🏽‍♀️,0,0,0,TRUE
aint got to tell me twiceee,1,1,1,TRUE
@ihatejoelkim: When I see a tweet on Instagram it does sometimes feel like someone trying to turn in the same homework assignment for tw…,2,0,0,FALSE
Well Fox... Mexico showed you who is better. https://t.co/KCfsREt9v1,2,1,1,FALSE
@AuntLulie: OR is it because Mueller will not support the summary you wrote or the redacted report or the refusal to issue the full unre…,1,1,1,TRUE
@Tara4MAGA: Former President Bill Clinton has issued a statement saying he “knows nothing about the terrible crimes Jeffrey Epstein plea…,1,1,1,TRUE
#JeffreyEpstein #LolitaExpress  Jeffrey Epstein: traveled alongside Bill Clinton and Kevin Spacey https://t.co/6urmoWcIXY,1,1,1,TRUE
Jeffrey Epstein: Financier charged with sex trafficking minors - BBC News Pleads not guilty because he thought the… https://t.co/nxXKErjh3k,1,1,1,TRUE
@nvmbwrId @taescosmo that’s harsh,1,1,1,TRUE
Love you too 💕💕💕🎼🎧,1,0,1,FALSE
"Now I wouldn't say I'm totally manipulative, demanding and in control (fuck I'm all that 💀) But this is how I'm try… https://t.co/1s0c6LndTM",0,0,0,TRUE
@abhishkJntrMnt: God ordered Living Beings to be Vegetarians - Holy Bible Those who eat meat are going against God. #MondayMotivation,1,1,1,TRUE
"@hsalover: bitches love memo ochoa, it’s me I’m bitches https://t.co/REwUWKhDYs",2,0,0,FALSE
@robinshawkins: eleven in season 1 episode 7 “the bathtub” https://t.co/a6wMDGv8zz,1,1,1,TRUE
@yoongitrbll i’m late but 🗿,1,0,1,FALSE
Also please don’t send me ccs asking when ems will be sent out or when I’ll be forwarding things from my kaddress e… https://t.co/mbIoqH4w6O,1,1,1,TRUE
@OhDapperDan I could see you becoming a professional Dungeon master.,0,2,1,FALSE
@blazeymc91 @shaunjlawson I was a much happier person when I was politically disengaged.,2,1,0,FALSE
@bniceloco: How that McDonald’s sprite be hittin https://t.co/KmTiWEt2fM,1,0,0,FALSE
SHOUT OUT TO YOU FOR THIS ONE!!!! https://t.co/R54tADIXC9,1,0,1,FALSE